mse,accuracy,precision,recall,f1,mse_cumulative,mse_cumulative_avg,accuracy_cumulative,accuracy_cumulative_avg,precision_cumulative,precision_cumulative_avg,recall_cumulative,recall_cumulative_avg,f1_cumulative,f1_cumulative_avg
0.01229287,0.9288339614868164,0.34008873965703323,0.29027140444550587,0.3132115411163775,0.20027842,0.009103563185569576,20.39472198486328,0.9270328174937855,7.207161165630239,0.32759823480137445,6.364152778014704,0.2892796717279411,6.757277417070266,0.30714897350319387
0.013023328,0.9289226531982422,0.3408495228186711,0.2906125791098753,0.31373271210474946,0.21330175,0.00927398774428698,21.323644638061523,0.9271149842635446,7.54801068844891,0.3281743777586482,6.654765357124579,0.28933762422280784,7.071010129175015,0.30743522300760934
0.013746043,0.9293155670166016,0.3447474403414214,0.2935125637570154,0.3170736201971805,0.22704779,0.009460323368936466,22.252960205078125,0.9272066752115885,7.892758128790331,0.32886492203293044,6.948277920881594,0.2895115800367331,7.388083749372195,0.3078368228905081
0.014284715,0.9293251037597656,0.34457981253637876,0.2928643318947135,0.3166242484600347,0.2413325,0.009653299036435782,23.18228530883789,0.9272914123535156,8.23733794132671,0.3294935176530684,7.241142252776307,0.28964569011105235,7.70470799783223,0.3081883199132892
0.014030937,0.9293689727783203,0.3448733147139786,0.2927960969618396,0.31670818341175383,0.25536343,0.009821669731396608,24.11165428161621,0.9273713185237005,8.582211256040688,0.3300850483092572,7.533938349738147,0.2897668596053134,8.021416181243984,0.30851600697092246
0.013358164,0.9295806884765625,0.3470360021709852,0.29450197028368674,0.31861804222648754,0.2687216,0.009952650987543166,25.041234970092773,0.9274531470404731,8.929247258211673,0.33071286141524714,7.8284403200218335,0.2899422340748828,8.340034223470472,0.3088901564248323
0.011780252,0.9298849105834961,0.35013075839871255,0.29690725166749116,0.3213299978768773,0.28050187,0.010017922443304477,25.97111988067627,0.9275399957384381,9.279378016610385,0.3314063577360852,8.125347571689325,0.2901909847031902,8.661364221347348,0.309334436476691
0.010782213,0.9298591613769531,0.34971104085701055,0.29625901980518926,0.3207735357677176,0.29128408,0.010044277288372917,26.900979042053223,0.9276199669673525,9.629089057467397,0.3320375537057723,8.421606591494514,0.29040022729291437,8.982137757115066,0.30972888817638156
0.010833666,0.9300298690795898,0.3515401650895913,0.29786254072772556,0.32248293948712264,0.30211776,0.010070590236379455,27.831008911132812,0.9277002970377605,9.980629222556988,0.3326876407518996,8.71946913222224,0.29064897107407467,9.304620696602187,0.31015402322007296
0.012024011,0.929600715637207,0.3468499334918779,0.2935807986898893,0.3179999815223718,0.31414178,0.010133603824332597,28.76060962677002,0.927761600863549,10.327479156048867,0.33314448890480214,9.01304993091213,0.2907435461584558,9.622620678124559,0.31040711864917936
0.013226267,0.9292068481445312,0.34244363254677945,0.28940140905136386,0.31369612248294226,0.32736805,0.01023024954702123,29.68981647491455,0.9278067648410797,10.669922788595645,0.3334350871436139,9.302451339963493,0.2907016043738592,9.936316800607502,0.3105099000189845
0.014219501,0.9291086196899414,0.34122140489855307,0.2880367103938862,0.31238148096757784,0.34158754,0.010351135956377468,30.618925094604492,0.9278462149880149,11.011144193494198,0.33367103616649085,9.59048805035738,0.2906208500108297,10.248698281575079,0.31056661459318424
0.01514772,0.929499626159668,0.345214014078809,0.29112434110642943,0.31587032769741896,0.35673526,0.010492211971295011,31.54842472076416,0.9278948447283577,11.356358207573008,0.33401053551685317,9.88161239146381,0.290635658572465,10.564568609272499,0.3107226061550735
0.014477848,0.9299020767211914,0.3494151455053224,0.2945360877501237,0.3196371546258157,0.3712131,0.01060608728855316,32.47832679748535,0.9279521942138672,11.70577335307833,0.3344506672308094,10.176148479213934,0.2907470994061124,10.884205763898315,0.31097730753995184
0.013952115,0.929570198059082,0.345787768327258,0.29127786970539565,0.3162007759187415,0.3851652,0.010699032492185425,33.407896995544434,0.9279971387651231,12.051561121405587,0.33476558670571077,10.467426348919329,0.2907618430255369,11.200406539817056,0.3111224038838072
0.013636542,0.9296989440917969,0.34703390689284774,0.2920966888998823,0.3172042014782979,0.39880174,0.010778424628959919,34.33759593963623,0.928043133503682,12.398595028298436,0.33509716292698477,10.75952303781921,0.2907979199410598,11.517610741295353,0.31128677679176636
0.012790122,0.9295711517333984,0.34560716965064175,0.29076610770884154,0.3158236057068742,0.41159186,0.010831364035287774,35.26716709136963,0.9280833445097271,12.744202197949077,0.3353737420512915,11.050289145528053,0.290797082777054,11.833434347002228,0.31140616702637447
0.0119709335,0.9295816421508789,0.34560285702690635,0.2905443441770014,0.3156909446447272,0.4235628,0.0108605837658382,36.19674873352051,0.9281217623979617,13.089805054975983,0.33563602705066625,11.340833489705055,0.2907906023001296,12.149125291646955,0.31151603311915277
0.011957315,0.9290533065795898,0.339858662984323,0.2854949591443339,0.31031381819867426,0.4355201,0.01088800204161089,37.1258020401001,0.9281450510025024,13.429663717960306,0.33574159294900763,11.626328448849389,0.2906582112212347,12.45943910984563,0.3114859777461408
0.013346947,0.9290580749511719,0.33979556585177506,0.28523907814605687,0.31013632569785776,0.44886705,0.010947976303968305,38.05486011505127,0.9281673198792992,13.76945928381208,0.33584047033688,11.911567526995446,0.29052603724379134,12.769575435543487,0.3114530594034997
0.013827864,0.9285945892333984,0.3347701441555009,0.28087204244212827,0.3054617639419688,0.4626949,0.011016545060556382,38.98345470428467,0.9281774929591587,14.104229427967582,0.33581498638018054,12.192439569437575,0.2902961802247041,13.075037199485456,0.31131040951155853
0.013276658,0.9285373687744141,0.33403194628141214,0.28003616451442315,0.30466009687656587,0.47597158,0.011069105827076318,39.91199207305908,0.9281858621641647,14.438261374248993,0.335773520331372,12.472475733951997,0.290057575208186,13.379697296362021,0.3111557510781866
0.012596511,0.9288578033447266,0.33733786728024273,0.2826120332304123,0.30755949949875616,0.4885681,0.011103819587416101,40.84084987640381,0.928201133554632,14.775599241529235,0.335809073671119,12.75508776718241,0.2898883583450548,13.687256795860778,0.311074018087745
0.01238721,0.9286289215087891,0.33474636721217926,0.2801896931133894,0.3050479162023624,0.5009553,0.011132339364849031,41.7694787979126,0.9282106399536133,15.110345608741415,0.33578545797203146,13.035277460295799,0.28967283245101777,13.99230471206314,0.31094010471251426
0.012420257,0.9288501739501953,0.3369775837803659,0.2818273315023626,0.306944857312723,0.5133755,0.011160337566094391,42.69832897186279,0.9282245428665824,15.44732319252178,0.33581137375047354,13.317104791798162,0.28950227808256873,14.299249569375863,0.310853251508171
0.012665401,0.9291391372680664,0.3399795918367347,0.28418143668651163,0.30958641900744277,0.5260409,0.011192360196876874,43.62746810913086,0.9282440023219332,15.787302784358515,0.33590005924167055,13.601286228484673,0.28938906869116326,14.608835988383307,0.3108262976251767
0.013374562,0.9287509918212891,0.3357226000122526,0.2804455741116665,0.3056046100938749,0.5394155,0.011237822742259596,44.55621910095215,0.9282545646031698,16.123025384370766,0.33589636217439106,13.88173180259634,0.28920274588742373,14.914440598477182,0.3107175124682746
