mse,accuracy,precision,recall,f1,mse_cumulative,mse_cumulative_avg,accuracy_cumulative,accuracy_cumulative_avg,precision_cumulative,precision_cumulative_avg,recall_cumulative,recall_cumulative_avg,f1_cumulative,f1_cumulative_avg
0.0021454934,0.9221048355102539,0.30243676742751385,0.30106958257279814,0.3017516263880934,0.0021454934,0.0021454934030771255,0.9221048355102539,0.9221048355102539,0.30243676742751385,0.30243676742751385,0.30106958257279814,0.30106958257279814,0.3017516263880934,0.3017516263880934
0.0037118585,0.9228420257568359,0.3082812849498443,0.3056413230753484,0.3069556278910399,0.005857352,0.0029286759672686458,1.8449468612670898,0.9224734306335449,0.6107180523773581,0.30535902618867905,0.6067109056481466,0.3033554528240733,0.6087072542791333,0.30435362713956665
0.005635561,0.923161506652832,0.3106322037407689,0.30710837413213693,0.3088602382974343,0.011492914,0.0038309709634631872,2.768108367919922,0.9227027893066406,0.921350256118127,0.30711675203937566,0.9138192797802835,0.30460642659342785,0.9175674925765676,0.30585583085885587
0.00693322,0.9234352111816406,0.31254867348528115,0.30808072192558983,0.31029861516786367,0.018426133,0.004606533271726221,3.6915435791015625,0.9228858947753906,1.2338989296034082,0.30847473240085205,1.2219000017058734,0.30547500042646836,1.2278661077444313,0.3069665269361078
0.0075979684,0.923802375793457,0.3154489314460172,0.3102130635778987,0.3128090892671305,0.026024101,0.005204820306971669,4.6153459548950195,0.9230691909790039,1.5493478610494253,0.3098695722098851,1.532113065283772,0.3064226130567544,1.5406751970115617,0.30813503940231235
0.008424639,0.9236869812011719,0.31407371366013864,0.3083195441906484,0.3111700296122857,0.03444874,0.005741456717563172,5.539032936096191,0.9231721560160319,1.863421574709564,0.310570262451594,1.8404326094744203,0.3067387682457367,1.8518452266238474,0.3086408711039746
0.009622739,0.9234514236450195,0.3113934197685766,0.3048225038808618,0.3080729278910392,0.044071477,0.006295925571716258,6.462484359741211,0.9232120513916016,2.1748149944781403,0.31068785635402013,2.145255113355282,0.3064650161936117,2.1599181545148864,0.3085597363592695
0.010650198,0.9237213134765625,0.31340076515905874,0.30603367393937325,0.309673410205068,0.054721676,0.0068402096221689135,7.386205673217773,0.9232757091522217,2.488215759637199,0.3110269699546499,2.4512887872946556,0.30641109841183195,2.4695915647199547,0.30869894558999433
0.010654683,0.9235324859619141,0.3112227923021696,0.30318486549188856,0.3071512512097332,0.065376356,0.007264040022467573,8.309738159179688,0.9233042399088541,2.7994385519393687,0.3110487279932632,2.7544736527865443,0.30605262808739375,2.776742815929688,0.3085269795477431
0.011078996,0.9233617782592773,0.3093049366688888,0.30076252537486564,0.3049739238732778,0.076455355,0.007645535585470498,9.233099937438965,0.9233099937438964,3.1087434886082574,0.31087434886082577,3.05523617816141,0.30552361781614096,3.0817167398029657,0.30817167398029655
0.011819742,0.9231910705566406,0.30735291532633724,0.2982719503249689,0.30274435113842957,0.0882751,0.008025008867579427,10.156291007995605,0.923299182545055,3.4160964039345947,0.31055421853950865,3.3535081284863786,0.3048643753169435,3.3844610909413952,0.3076782809946723
0.01207063,0.9235553741455078,0.31035029323189095,0.3006089967758994,0.3054019861007608,0.10034573,0.00836214394075796,11.079846382141113,0.9233205318450928,3.7264466971664856,0.31053722476387385,3.654117125262278,0.3045097604385232,3.689863077042156,0.307488589753513
0.012349649,0.9233455657958984,0.3080411497944275,0.29779430579485167,0.3028310724074524,0.11269538,0.008668875124735327,12.003191947937012,0.9233224575336163,4.034487846960913,0.31034521899699336,3.95191143105713,0.3039931870043946,3.9926941494496084,0.3071303191884314
0.012049917,0.9238138198852539,0.3119650562354106,0.30093311270705037,0.3063497989910479,0.124745294,0.008910378125230116,12.927005767822266,0.9233575548444476,4.346452903196324,0.3104609216568803,4.25284454376418,0.30377461026887,4.299043948440656,0.30707456774576114
0.010736992,0.9240016937255859,0.3134066634783995,0.3018372255676294,0.30751316498375014,0.13548228,0.00903215236030519,13.851007461547852,0.9234004974365234,4.659859566674724,0.3106573044449816,4.554681769331809,0.3036454512887873,4.606557113424406,0.3071038075616271
0.009845906,0.9239435195922852,0.312570962248084,0.30055782057624403,0.30644670359773546,0.1453282,0.009083011958864518,14.774950981140137,0.9234344363212585,4.972430528922808,0.3107769080576755,4.855239589908053,0.3034524743692533,4.913003817022142,0.3070627385638839
0.009866946,0.924107551574707,0.3137662614629985,0.301171934972109,0.30734012829774826,0.15519515,0.009129125748158377,15.699058532714844,0.9234740313361672,5.286196790385806,0.31095275237563563,5.156411524880162,0.30331832499295075,5.2203439453198905,0.3070790556070524
0.010253653,0.9242238998413086,0.3145339314961191,0.3013936985039491,0.30782364778340143,0.1654488,0.00919159948049734,16.623282432556152,0.923515690697564,5.600730721881925,0.31115170677121806,5.457805223384111,0.30321140129911733,5.528167593103292,0.30712042183907173
0.01092114,0.9235429763793945,0.30782264393236786,0.29441667661759435,0.300970450522718,0.17636994,0.00928262793949168,17.546825408935547,0.9235171267860814,5.908553365814293,0.3109764929375944,5.752221900001705,0.3027485210527214,5.82913804362601,0.30679673913821104
0.011891487,0.9237861633300781,0.3099034118298191,0.29610549120622304,0.30284737246144183,0.18826142,0.009413070895243436,18.470611572265625,0.9235305786132812,6.218456777644112,0.3109228388822056,6.048327391207928,0.3024163695603964,6.131985416087452,0.3065992708043726
0.012821383,0.9244403839111328,0.3158759939247744,0.3015642858361338,0.30855427364599514,0.2010828,0.009575371464182223,19.395051956176758,0.9235739026750837,6.534332771568887,0.3111587034080422,6.349891677044061,0.30237579414495536,6.440539689733447,0.30669236617778317
