mse,accuracy,precision,recall,f1,mse_cumulative,mse_cumulative_avg,accuracy_cumulative,accuracy_cumulative_avg,precision_cumulative,precision_cumulative_avg,recall_cumulative,recall_cumulative_avg,f1_cumulative,f1_cumulative_avg
0.001619386,0.922149658203125,0.3022056421805429,0.2998754712475052,0.3010360476068156,0.001619386,0.0016193860210478306,0.922149658203125,0.922149658203125,0.3022056421805429,0.3022056421805429,0.2998754712475052,0.2998754712475052,0.3010360476068156,0.3010360476068156
0.0016735798,0.9227304458618164,0.30731782839055943,0.3047542689479879,0.306030680153829,0.0032929657,0.0016464829095639288,1.8448801040649414,0.9224400520324707,0.6095234705711023,0.30476173528555117,0.6046297401954931,0.30231487009774655,0.6070667277606446,0.3035333638803223
0.0016990768,0.9228477478027344,0.30848448379609733,0.3060848501390287,0.30727998218964603,0.0049920427,0.0016640142227212589,2.767727851867676,0.9225759506225586,0.9180079543671997,0.30600265145573324,0.9107145903345217,0.3035715301115072,0.9143467099502907,0.3047822366500969
0.0017884057,0.9230432510375977,0.31021734644748605,0.3077566059944388,0.30898207695008434,0.0067804484,0.0016951120924204588,3.6907711029052734,0.9226927757263184,1.2282253008146857,0.30705632520367143,1.2184711963289605,0.3046177990822402,1.223328786900375,0.30583219672509376
0.0018936432,0.9235877990722656,0.3152504510696795,0.31295951962607255,0.3141008081084783,0.008674092,0.0017348183086141945,4.614358901977539,0.9228717803955078,1.5434757518843654,0.30869515037687306,1.531430715955033,0.3062861431910066,1.5374295950088532,0.30748591900177064
0.001892407,0.9234952926635742,0.31443936634479913,0.31219187663124137,0.31331159103943573,0.010566499,0.001761083083692938,5.537854194641113,0.9229756991068522,1.8579151182291644,0.30965251970486074,1.8436225925862746,0.30727043209771243,1.850741186048289,0.3084568643413815
0.0019508492,0.9230756759643555,0.3107244684140016,0.3086095426553624,0.3096633944695018,0.012517348,0.0017881925284330333,6.460929870605469,0.922989981515067,2.168639586643166,0.30980565523473796,2.152232135241637,0.30746173360594814,2.160404580517791,0.30862922578825586
0.0019735985,0.9233436584472656,0.3128708784120814,0.3102983572439911,0.3115793079821857,0.014490946,0.0018113682745024562,7.384273529052734,0.9230341911315918,2.4815104650552473,0.3101888081319059,2.4625304924856284,0.3078163115607035,2.4719838884999765,0.30899798606249707
0.0019086865,0.9228105545043945,0.3082514262148601,0.3060166152061548,0.307129955400327,0.016399633,0.001822181408190065,8.307084083557129,0.9230093426174588,2.7897618912701074,0.3099735434744564,2.7685471076917834,0.307616345299087,2.7791138439003036,0.30879042710003374
0.0019188779,0.9227962493896484,0.3081456282322217,0.3059483802732809,0.3070430733410943,0.018318512,0.0018318510614335538,9.229880332946777,0.9229880332946777,3.0979075195023293,0.3097907519502329,3.074495487965064,0.3074495487965064,3.086156917241398,0.3086156917241398
0.0018259865,0.9227466583251953,0.30756666609356464,0.30516367854523124,0.30636046033703246,0.020144498,0.0018313179237090728,10.152626991271973,0.9229660901156339,3.405474185595894,0.3095885623268994,3.3796591665102955,0.30724174241002683,3.3925173775784305,0.30841067068894823
0.0017496293,0.9229497909545898,0.30949271377508936,0.30722778526466626,0.30835609050362545,0.021894127,0.0018245105360013743,11.075576782226562,0.9229647318522135,3.7149668993709835,0.3095805749475819,3.686886951774962,0.3072405793145801,3.700873468082056,0.30840612234017134
0.001675503,0.9229946136474609,0.3099847128944159,0.30785895839374966,0.30891817870592264,0.02356963,0.0018130484162471616,11.998571395874023,0.9229670304518479,4.024951612265399,0.30961166248195376,3.9947459101687115,0.3072881469360547,4.009791646787979,0.308445511291383
0.0016582268,0.9232358932495117,0.31213495499209787,0.3099571825796216,0.311042256896596,0.025227858,0.0018019897314453764,12.921807289123535,0.9229862349373954,4.337086567257497,0.3097918976612498,4.304703092748333,0.3074787923391666,4.320833903684575,0.30863099312032677
0.001555406,0.9233932495117188,0.31357460622820726,0.31142423363641014,0.3124957206436152,0.026783263,0.001785550817536811,13.845200538635254,0.9230133692423502,4.650661173485704,0.3100440782323803,4.616127326384744,0.30774182175898285,4.63332962432819,0.30888864162187935
0.0015347825,0.9233236312866211,0.3128994570819875,0.3106736493747974,0.3117825807832228,0.028318046,0.0017698777955956757,14.768524169921875,0.9230327606201172,4.963560630567692,0.3102225394104807,4.926800975759541,0.30792506098497124,4.945112205111412,0.30906951281946327
0.0015736822,0.9231786727905273,0.31157428090312383,0.30932600945053823,0.3104460746967531,0.029891727,0.001758336877066861,15.691702842712402,0.9230413436889648,5.275134911470816,0.31030205361593033,5.236126985210079,0.3080074697182399,5.255558279808166,0.30915048704753917
0.0016167191,0.9230766296386719,0.31072980539667816,0.3086095426553624,0.30966604474418447,0.031508446,0.0017504692206987077,16.614779472351074,0.9230433040195041,5.585864716867494,0.31032581760374967,5.5447365278654415,0.3080409182147467,5.56522432455235,0.30917912914179724
0.0016740948,0.9224529266357422,0.3049859924720279,0.3027072209617714,0.30384233416663814,0.03318254,0.0017464495153705541,17.537232398986816,0.923012231525622,5.890850709339522,0.3100447741757643,5.847443748827213,0.30776019730669535,5.869066658718988,0.3088982451957362
0.0017394655,0.9227733612060547,0.30797244601721263,0.3058289691407516,0.3068969649245939,0.034922004,0.0017461003153584898,18.46000576019287,0.9230002880096435,6.198823155356735,0.3099411577678367,6.1532727179679645,0.3076636358983982,6.1759636236435815,0.3087981811821791
0.0017003343,0.9234819412231445,0.31427442084278545,0.31195305436618276,0.3131094350606546,0.036622338,0.001743920978956989,19.383487701416016,0.9230232238769531,6.51309757619952,0.31014750362854854,6.465225772334147,0.30786789392067365,6.4890730587042365,0.309003478985916
