mse,accuracy,precision,recall,f1,mse_cumulative,mse_cumulative_avg,accuracy_cumulative,accuracy_cumulative_avg,precision_cumulative,precision_cumulative_avg,recall_cumulative,recall_cumulative_avg,f1_cumulative,f1_cumulative_avg
0.0019677954,0.929901123046875,0.3667901831265775,0.3495334436464748,0.3579539498969288,0.028921213,0.0013772006745317153,19.502554893493652,0.9286930901663644,7.522096194517775,0.3581950568817988,7.30820013305812,0.34800953014562475,7.413270599728102,0.3530128857013382
0.0018180188,0.9301891326904297,0.3692638751905317,0.3512734344347589,0.3600440613361775,0.030739231,0.0013972378642806275,20.432744026184082,0.9287610920992765,7.891360069708306,0.3586981849867412,7.6594735674928796,0.34815788943149445,7.773314661064279,0.3533324845938309
0.0016311462,0.9305810928344727,0.3727367437850266,0.3539857730164958,0.36311935114136473,0.032370377,0.001407407791070316,21.363325119018555,0.9288402225660242,8.264096813493333,0.3593085571084058,8.013459340509375,0.3484112756743206,8.136434012205644,0.3537580005306802
0.0014673201,0.9300270080566406,0.36735905044510386,0.34845874345371114,0.3576593770244953,0.0338377,0.0014099041388059657,22.293352127075195,0.9288896719614664,8.631455863938438,0.35964399433076827,8.361918083963086,0.34841325349846186,8.49409338923014,0.3539205578845892
0.001332684,0.9306564331054688,0.3731294905731727,0.35347401101994164,0.36303589887345167,0.035170384,0.001406815331429243,23.224008560180664,0.9289603424072266,9.00458535451161,0.3601834141804644,8.715392094983027,0.34861568379932106,8.857129288103591,0.3542851715241436
0.0012167239,0.9306373596191406,0.3727661262690927,0.35262107435901807,0.36241387169731926,0.03638711,0.0013995041237929119,24.154645919799805,0.9290248430692233,9.377351480780703,0.36066736464541166,9.068013169342045,0.34876973728238636,9.21954315980091,0.3545978138384966
0.0011961935,0.9307537078857422,0.37370217222513136,0.35304754268947985,0.36308134945000964,0.037583303,0.001391974101015539,25.085399627685547,0.9290888750994647,9.751053653005835,0.3611501352965124,9.421060712031524,0.3489281745196861,9.58262450925092,0.35491201886114526
0.0012007888,0.9306106567382812,0.37221408817309254,0.3512734344347589,0.36144070771607106,0.03878409,0.001385146053507924,26.016010284423828,0.9291432244437081,10.123267741178928,0.36154527647067597,9.772334146466283,0.3490119338023673,9.94406521696699,0.3551451863202497
0.001147956,0.9310121536254883,0.3758237381417916,0.3541222428822436,0.364650394793469,0.039932046,0.0013769670863282577,26.947022438049316,0.9292076702775627,10.49909147932072,0.3620376372179558,10.126456389348528,0.3491881513568458,10.308715611760459,0.35547295212967106
0.0011029096,0.9310827255249023,0.376354804799362,0.35422459528155437,0.3649545234852146,0.041034956,0.0013678318355232477,27.87810516357422,0.9292701721191406,10.875446284120082,0.362514876137336,10.480680984630082,0.34935603282100275,10.673670135245674,0.3557890045081892
0.0010760057,0.9308881759643555,0.3743740474635315,0.3519899012299347,0.3628370714894889,0.04211096,0.0013584180907796949,28.808993339538574,0.9293223657915669,11.249820331583614,0.36289743005108427,10.832670885860017,0.3494409963180651,11.036507206735163,0.3560163615075859
0.0010588891,0.9308652877807617,0.37397797885097567,0.3511199058357926,0.36218865202051753,0.04316985,0.0013490578094206285,29.739858627319336,0.9293705821037292,11.623798310434589,0.36324369720108085,11.18379079169581,0.34949346224049405,11.39869585875568,0.35620924558611505
0.0010530334,0.9307804107666016,0.37304257679646435,0.3498916770440627,0.3610964402661878,0.044222884,0.001340087372668539,30.670639038085938,0.9294133041844224,11.996840887231054,0.3635406329463955,11.533682468739872,0.34950552935575363,11.759792299021868,0.3563573423946021
0.0009867669,0.9307460784912109,0.37259934829701635,0.3491581515156684,0.36049808901491803,0.04520965,0.0013296955936204862,31.60138511657715,0.9294525034287396,12.36944023552807,0.36380706575082555,11.882840620255541,0.34949531236045706,12.120290388036786,0.35647912905990553
0.0009253479,0.930537223815918,0.3704716087178366,0.3468040463315194,0.358247354555627,0.046134997,0.0013181428025875774,32.531922340393066,0.9294834954398019,12.739911844245908,0.3639974812641687,12.22964466658706,0.34941841904534454,12.478537742592412,0.3565296497883547
0.0009348416,0.9304571151733398,0.36954459203036055,0.3455075826069156,0.35712207636495075,0.04706984,0.0013074955463202463,33.462379455566406,0.9295105404324002,13.109456436276268,0.3641515676743407,12.575152249193975,0.34930978469983265,12.835659818957362,0.35654610608214904
0.0009699867,0.9305315017700195,0.3700997406013664,0.34560993500622644,0.3574358476751674,0.048039827,0.0012983736862126436,34.392910957336426,0.9295381339820655,13.479556176877635,0.3643123291048008,12.920762184200202,0.34920978876216763,13.19309566663253,0.3565701531522306
0.0009984487,0.9307222366333008,0.3717578196451436,0.3467016939322086,0.35879284320908106,0.049038276,0.0012904809233364894,35.32363319396973,0.9295692945781507,13.851313996522778,0.3645082630663888,13.26746387813241,0.3491437862666424,13.55188850984161,0.35662864499583197
0.0010176852,0.9309005737304688,0.3732988992069161,0.34767404172566146,0.3600310904626473,0.050055962,0.0012834861602944632,36.254533767700195,0.9296034299410306,14.224612895729694,0.364733663993069,13.615137919858071,0.34910610050918134,13.911919600304257,0.35671588718728875
0.0010511522,0.930912971496582,0.3732717203946162,0.3472475733951997,0.35978966903804516,0.051107116,0.0012776778123225086,37.18544673919678,0.9296361684799195,14.59788461612431,0.3649471154031077,13.96238549325327,0.3490596373313318,14.271709269342303,0.35679273173355763
0.0010424833,0.9312124252319336,0.3759960342231851,0.34934579758107165,0.36218132941894293,0.052149598,0.0012719413597795477,38.11665916442871,0.9296746137665539,14.973880650347494,0.3652166012279876,14.311731290834341,0.34906661684961815,14.633890598761246,0.3569241609453963
0.001025318,0.9310140609741211,0.3739986771514662,0.3472475733951997,0.36012702456456935,0.053174917,0.0012660693762535672,39.04767322540283,0.929706505366734,15.34787932749896,0.36542569827378474,14.65897886422954,0.34902330629117956,14.994017623325815,0.35700041960299567
0.0010267916,0.9311800003051758,0.3754277514074401,0.34810051005612325,0.3612480637309139,0.054201707,0.0012605047776623694,39.97885322570801,0.929740772690884,15.7233070789064,0.36565830416061396,15.007079374285665,0.3490018459136201,15.355265687056729,0.3570992020245752
0.0009815581,0.9310359954833984,0.3738925420419591,0.34627522560174684,0.35955434320532803,0.055183265,0.0012541650807675483,40.909889221191406,0.929770209572532,16.09719962094836,0.36584544593064455,15.353354599887412,0.34893987727016845,15.714820030262057,0.3571550006877741
0.0009786008,0.9304332733154297,0.36789686272339955,0.34027055150884494,0.35354484225451965,0.056161866,0.0012480414304364886,41.840322494506836,0.9297849443223741,16.465096483671758,0.36589103297048353,15.693625151396256,0.3487472255865835,16.068364872516575,0.3570747749448129
0.0009662882,0.9305543899536133,0.3689205657520588,0.3408334897050545,0.3543212832176203,0.057128154,0.0012419163603740542,42.77087688446045,0.9298016714013141,16.834017049423817,0.36595689237877865,16.03445864110131,0.34857518785002856,16.422686155734194,0.35701491642900435
0.0009772013,0.930729866027832,0.3704901670856129,0.3419423073642551,0.35564426702151253,0.058105353,0.0012362841244271778,43.70160675048828,0.929821420223155,17.20450721650943,0.36605334503211556,16.376400948465566,0.3484340627333099,16.778330422755708,0.35698575367565344
0.00094427774,0.9309835433959961,0.3727838027908354,0.3436140632196653,0.35760507744884823,0.059049632,0.0012302006580284797,44.63259029388428,0.9298456311225891,17.577291019300265,0.3661935629020889,16.72001501168523,0.34833364607677564,17.135935500204557,0.3569986562542617
0.0009489506,0.9308662414550781,0.3715338877878008,0.34216407089609524,0.3562446717817562,0.059998583,0.0012244608607238196,45.563456535339355,0.9298664599048848,17.948824907088067,0.36630254912424626,17.062179082581327,0.34820773637921076,17.492180171986313,0.35698326881604725
0.0009485169,0.930415153503418,0.3670029299410303,0.33760938912676347,0.3516930704505673,0.0609471,0.0012189419812057168,46.49387168884277,0.9298774337768555,18.315827837029097,0.36631655674058194,17.399788471708092,0.34799576943416183,17.84387324243688,0.3568774648487377
0.0009958089,0.9304981231689453,0.3676500621971371,0.33779703519216664,0.3520918902579968,0.06194291,0.0012145668220268015,47.42436981201172,0.9298896041570925,18.683477899226233,0.3663427039063967,17.73758550690026,0.3477957942529462,18.19596513269488,0.3567836300528408
0.0010086304,0.9308071136474609,0.3705424339843532,0.34015114037631566,0.3546969777825213,0.06295154,0.0012106065058525507,48.35517692565918,0.9299072485703689,19.054020333210588,0.36642346794635744,18.077736647276577,0.34764878167839564,18.5506621104774,0.35674350212456546
0.0009954771,0.9307012557983398,0.3694310152473038,0.3389229115845857,0.3535199864769886,0.06394702,0.0012065474600706882,49.28587818145752,0.9299222298388211,19.423451348457892,0.36648021412184695,18.416659558861163,0.34748414262002186,18.90418209695439,0.35668268107461115
0.0010282027,0.9310169219970703,0.3724300891212533,0.34146466283413796,0.3562758080592339,0.064975224,0.0012032447794573036,50.21689510345459,0.9299425019158257,19.795881437579144,0.36659039699220636,18.7581242216953,0.34737267077213513,19.260457905013624,0.35667514638914116
0.0010084499,0.9311561584472656,0.37370841323329546,0.3424199518943723,0.35738066836398596,0.065983675,0.0011997030550529334,51.148051261901855,0.9299645683982155,20.16958985081244,0.3667198154693171,19.10054417358967,0.347282621337994,19.61783857337761,0.3566879740614111
0.0009825791,0.9316244125366211,0.3781814794112167,0.3462411081353099,0.36150715551558005,0.06696626,0.001195825841153107,52.07967567443848,0.9299942084721157,20.547771330223657,0.3669244880397081,19.44678528172498,0.34726402288794606,19.97934572889319,0.3567740308730927
0.00096465414,0.9318742752075195,0.3805199164553185,0.34808345132290475,0.3635796694730278,0.067930914,0.0011917701973416434,53.011549949645996,0.9300271920990526,20.928291246678977,0.36716300432770127,19.794868733047885,0.3472783988254015,20.34292539836622,0.35689342804151264
0.0009559106,0.9315671920776367,0.3774215221529618,0.344978761877143,0.360471645143178,0.068886824,0.0011877036525000785,53.94311714172363,0.9300537438228212,21.30571276883194,0.36733987532468854,20.13984749492503,0.3472387499125005,20.703397043509398,0.3569551214398172
0.00097707,0.9311332702636719,0.37302640183859936,0.34056054997355895,0.3560549313358302,0.06986389,0.0011841335898202102,54.874250411987305,0.9300720408811407,21.67873917067054,0.3674362571300091,20.48040804489859,0.34712556008302686,21.059451974845228,0.3569398639804276
0.00095336506,0.9310340881347656,0.3719399300555441,0.33926408624895515,0.35485137208721407,0.070817254,0.0011802874476416036,55.80528450012207,0.9300880750020345,22.050679100726082,0.36751131834543466,20.819672131147545,0.3469945355191257,21.414303346932442,0.3569050557822074
0.0009617468,0.9308614730834961,0.37010409645772485,0.33721703826273863,0.35289602170788964,0.071779,0.0011767048138712885,56.736145973205566,0.9301007536591076,22.420783197183805,0.36755382290465255,21.156889169410285,0.34683424867885704,21.76719936864033,0.35683933391213657
0.0009507994,0.9311084747314453,0.3723924655608659,0.3389399703178042,0.35487961706079874,0.072729796,0.0011730611778705592,57.66725444793701,0.9301170072247905,22.793175662744673,0.3676318655281398,21.495829139728087,0.34670692160851746,22.12207898570113,0.3568077255758247
0.00094233383,0.9309492111206055,0.3707378371281744,0.33719997952952013,0.3531744968241632,0.07367213,0.0011693988390828645,58.59820365905762,0.9301302168104384,23.163913499872848,0.36768116666464834,21.833029119257606,0.3465560177659937,22.475253482525293,0.35675005527817927
0.00091994554,0.9308757781982422,0.369945016795211,0.3362958666689412,0.352318827629345,0.074592076,0.001165501131254132,59.52907943725586,0.9301418662071228,23.533858516668058,0.36771653932293835,22.169324985926547,0.34639570290510224,22.82757231015464,0.35668081734616625
0.0009234744,0.9306354522705078,0.3674711240492065,0.33377117415260743,0.3498113814742638,0.07551555,0.0011617776427346354,60.45971488952637,0.9301494598388672,23.901329640717265,0.3677127637033425,22.503096160079153,0.3462014793858331,23.177383691628904,0.3565751337173677
0.00095182465,0.9314708709716797,0.3756037966356545,0.3409017246379284,0.3574124085633037,0.07646738,0.0011585965368078287,61.39118576049805,0.9301694812196674,24.27693343735292,0.3678323248083775,22.84399788471708,0.3461211800714709,23.534796100192207,0.3565878196998819
0.0009401473,0.9312820434570312,0.3736813403787209,0.3389911465174596,0.35549194991055455,0.077407524,0.0011553361007610142,62.32246780395508,0.9301860866261952,24.65061477773164,0.3679196235482334,23.18298903123454,0.34601476166021705,23.89028805010276,0.3565714634343696
0.0009797412,0.9308605194091797,0.36943226510603866,0.33489705054502655,0.35131797927739306,0.07838727,0.0011527538231080946,63.25332832336426,0.9301960047553567,25.020047042837678,0.36794186827702463,23.51788608177957,0.34585126590852305,24.241606029380154,0.35649420631441403
0.0010250965,0.9309291839599609,0.37003144476454086,0.33523822520939595,0.3517766043139712,0.07941236,0.001150903717169295,64.18425750732422,0.9302066305409307,25.39007848760222,0.36797215199423505,23.853124306988963,0.34569745372447774,24.593382633694127,0.3564258352709293
0.0010646349,0.93096923828125,0.37036339317672323,0.3353746950751437,0.35200171882833203,0.080477,0.0011496713052370718,65.11522674560547,0.930217524937221,25.760441880778945,0.3680063125825563,24.188499002064106,0.34554998574377294,24.94538435252246,0.3563626336074637
0.0010656479,0.9311809539794922,0.372353462415867,0.33690998106480613,0.35374612670380257,0.08154265,0.0011484878773892848,66.04640769958496,0.9302310943603516,26.13279534319481,0.3680675400449973,24.525408983128912,0.3454282955370269,25.299130479226264,0.35632578139755294
0.0010675676,0.9312372207641602,0.37285929837797055,0.3372340969959571,0.35415304413253196,0.08261022,0.0011473639848797272,66.97764492034912,0.9302450683381822,26.505654641572782,0.36813409224406635,24.86264308012487,0.3453144872239565,25.653283523358795,0.3562956044910943
0.0010639684,0.9314661026000977,0.37502359469968666,0.3389229115845857,0.3560605381768654,0.083674185,0.0011462215796648845,67.90911102294922,0.9302617948349208,26.88067823627247,0.3682284689900338,25.201565991709455,0.3452269313932802,26.00934406153566,0.35629238440459804
0.0010481641,0.9315357208251953,0.37565857803795677,0.3393493799150475,0.3565820606582061,0.08472235,0.0011448964784928674,68.84064674377441,0.9302790100510056,27.256336814310426,0.36832887586905977,25.540915371624504,0.34514750502195274,26.365926122193866,0.3562962989485657
0.0010255199,0.931239128112793,0.3726475701005215,0.33643233653468896,0.35361513290600205,0.08574787,0.001143304790991048,69.7718858718872,0.9302918116251627,27.62898438441095,0.36838645845881257,25.877347708159192,0.3450313027754559,26.719541255099866,0.3562605500679982
0.0009814914,0.9315118789672852,0.3752505578457698,0.3385135019873424,0.3559366115709891,0.08672936,0.0011411756675347294,70.70339775085449,0.9303078651428223,28.00423494225672,0.3684767755560094,26.215861210146535,0.3449455422387702,27.075477866670855,0.3562562877193533
0.0009892943,0.9313449859619141,0.3735170012677629,0.3367393937326214,0.3541760114829102,0.08771866,0.0011392031817442992,71.6347427368164,0.9303213342443689,28.377751943524483,0.3685422330327854,26.552600603879156,0.34483896888154747,27.429653878153765,0.3562292711448541
0.00094486115,0.9313545227050781,0.37354461293803604,0.3365858651336552,0.35410347983704527,0.08866352,0.0011367116172690517,72.56609725952148,0.9303345802502755,28.75129655646252,0.36860636610849373,26.889186469012813,0.3447331598591386,27.78375735799081,0.35620201741013857
0.00095071126,0.9314403533935547,0.3743537299017101,0.33719997952952013,0.3548068638713383,0.08961423,0.0011343571823090315,73.49753761291504,0.9303485773786714,29.12565028636423,0.3686791175489142,27.226386448542332,0.3446378031461055,28.13856422186215,0.35618435723876135
0.00096720486,0.931757926940918,0.377421066595914,0.3397246720458539,0.35758212358713315,0.09058143,0.0011322677783027757,74.42929553985596,0.9303661942481994,29.503071352960145,0.3687883919120017,27.566111120588186,0.3445763890073523,28.496146345449283,0.356201829318116
0.0009959269,0.9313068389892578,0.37283538493636553,0.3353235188754883,0.35308593188676535,0.09157736,0.0011305845576844373,75.36060237884521,0.9303778071462372,29.87590673789651,0.3688383547888457,27.901434639463673,0.3444621560427614,28.84923227733605,0.3561633614485932
0.0009713708,0.9310054779052734,0.36975459773387237,0.33233824056225586,0.35004941155331953,0.09254873,0.001128642926299263,76.29160785675049,0.9303854616676889,30.245661335630384,0.3688495284832972,28.233772880025928,0.34431430341495034,29.199281688889368,0.35608880108401664
0.0009307444,0.9308233261108398,0.36786935055070263,0.330461779908224,0.3481636577672738,0.09347947,0.0011262586066802312,77.22243118286133,0.9303907371429075,30.613530686181086,0.36883771911061536,28.56423465993415,0.34414740554137535,29.54744534665664,0.3559933174295981
0.0009164077,0.9309835433959961,0.3694049699825215,0.33169000869995396,0.34953306308816523,0.094395876,0.001123760381319915,78.15341472625732,0.9303977943602062,30.98293565616361,0.3688444720971857,28.895924668634105,0.3439991031980251,29.896978409744808,0.3559164096398191
0.000871338,0.9304828643798828,0.36437408540641214,0.32706709199774825,0.3447141316073355,0.095267214,0.0011207907063448253,79.0838975906372,0.9303987951839672,31.34730974157002,0.36879187931258833,29.222991760631853,0.34379990306625713,30.241692541352144,0.3557846181335546
0.0009131451,0.9303979873657227,0.36346870484447485,0.32611180293751385,0.343778379204618,0.09618036,0.0011183762223037437,80.01429557800293,0.9303987857907318,31.710778446414494,0.36872998193505213,29.549103563569368,0.34359422748336477,30.585470920556762,0.35564501070414833
0.0009631513,0.9298086166381836,0.35746365227982035,0.32043124477576296,0.33793593537766825,0.09714351,0.0011165920275680978,80.94410419464111,0.9303920022372542,32.06824209869431,0.368600483893038,29.86953480834513,0.34332798630281763,30.92340685593443,0.3554414581141888
0.0010057826,0.9307308197021484,0.36659113844513413,0.32843179065522593,0.34646391938096094,0.09814929,0.0011153328298612244,81.87483501434326,0.9303958524357189,32.43483323713944,0.36857765042203905,30.197966599000356,0.3431587113522768,31.269870775315393,0.3553394406285839
0.0009834795,0.9306058883666992,0.36527470852701366,0.3270841507309667,0.34512613285574145,0.09913277,0.0011138513323254466,82.80544090270996,0.9303982123899995,32.800107945666454,0.3685405387153534,30.525050749731324,0.34297809831158793,31.614996908171136,0.35522468436147336
0.00094561605,0.9313440322875977,0.3725938631599009,0.33349823442111187,0.35196370543068295,0.10007838,0.0011119820513866014,83.73678493499756,0.9304087214999729,33.17270180882635,0.36858557565362615,30.858548984152435,0.3428727664905826,31.96696061360182,0.35518845126224236
0.00093747233,0.9307231903076172,0.36628583417574245,0.32759591272752087,0.3458622242233228,0.10101585,0.0011100643621450596,84.66750812530518,0.9304121772011558,33.538987643002095,0.3685603037692538,31.186144896879956,0.34270488897670287,32.312822837825145,0.3550859652508257
0.0009506215,0.9311437606811523,0.3704198473282443,0.3311100117705259,0.34966357716107765,0.10196647,0.0011083312875479864,85.59865188598633,0.9304201291955035,33.90940749033034,0.3685805161992428,31.517254908650482,0.3425788577027226,32.66248641498622,0.3550270262498501
0.0009407079,0.9312620162963867,0.3715393133997785,0.331945889698231,0.3506284066849858,0.10290718,0.0011065288857426694,86.52991390228271,0.9304291817449755,34.28094680373012,0.3686123312229045,31.849200798348715,0.34246452471342703,33.0131148216712,0.35497972926528165
0.00097211846,0.9310503005981445,0.36934010928126554,0.32977943057948517,0.34844047114804033,0.1038793,0.001105098987612477,87.46096420288086,0.9304357893923496,34.650286913011385,0.3686200735426743,32.1789802289282,0.3423295769034915,33.36155529281924,0.3549101626895664
0.0010096458,0.9308319091796875,0.3670941722892257,0.3276300301939578,0.3462412114656571,0.104888946,0.0011040942167471115,88.39179611206055,0.9304399590743215,35.01738108530061,0.368604011424217,32.506610259122155,0.3421748448328648,33.7077965042849,0.35481891057141995
0.0010049011,0.9305305480957031,0.3640274564539875,0.3247812217464731,0.34328627323704947,0.10589385,0.0011030609554533537,89.32232666015625,0.9304409027099609,35.3814085417546,0.3685563389766104,32.831391480868625,0.34199366125904823,34.05108277752195,0.3546987789325202
0.0010020606,0.9307260513305664,0.36593856394170077,0.3263676839357909,0.3450222266304789,0.10689591,0.0011020197146620178,90.25305271148682,0.930443842386462,35.747347105696306,0.36852935160511646,33.15775916480442,0.341832568709324,34.396105004152425,0.3545990206613652
0.0010151133,0.9307546615600586,0.3661691542288557,0.3264359188686648,0.3451628322255391,0.10791102,0.0011011329146900348,91.18380737304688,0.9304470140106824,36.11351625992516,0.36850526795842,33.484195083673086,0.34167546003748045,34.741267836377965,0.35450273302426494
0.0010307088,0.9312677383422852,0.37125244093885207,0.33080295457259346,0.3498624329078526,0.10894173,0.0011004215597899423,92.11507511138916,0.9304553041554461,36.48476870086402,0.36853301718044457,33.814998038245676,0.3415656367499564,35.09113026928582,0.3544558613059173
0.0010527062,0.9313163757324219,0.3716841278657754,0.331041776837652,0.35018767143063373,0.109994434,0.0010999444057233632,93.04639148712158,0.9304639148712158,36.85645282872979,0.3685645282872978,34.14603981508333,0.34146039815083334,35.44131794071645,0.35441317940716455
0.0010944282,0.9313039779663086,0.3715227220476665,0.33080295457259346,0.34998240342185766,0.111088865,0.0010998897902243356,93.97769546508789,0.9304722323276029,37.22797555077746,0.3685938173344302,34.47684276965592,0.3413548789074844,35.79130034413831,0.35436931033800306
0.0010944046,0.9313335418701172,0.37174842333275826,0.3308200133058119,0.35009206773296747,0.11218327,0.0010998360139281287,94.90902900695801,0.930480676538804,37.59972397411022,0.3686247448442177,34.80766278296173,0.34125159591138954,36.14139241187127,0.3543273765869733
0.0010153034,0.9315195083618164,0.37354712493766545,0.332235888162945,0.35168248178477596,0.11319858,0.0010990153091679355,95.84054851531982,0.9304907622846584,37.973271099047885,0.36867253494221236,35.139898671124676,0.3411640647682008,36.49307489365605,0.35430169799666067
0.0010103943,0.9317159652709961,0.3754748839172647,0.3338223503522628,0.35342562240944925,0.114208974,0.0010981631841367255,96.77226448059082,0.930502543082604,38.34874598296515,0.36873794214389555,35.47372102147694,0.3410934713603553,36.8465005160655,0.3542932741929375
0.0009842437,0.9317188262939453,0.3754678233499031,0.33371999795295204,0.3533651240923377,0.11519322,0.0010970782366625609,97.70398330688477,0.9305141267322359,38.72421380631505,0.36880203625061947,35.807441019429895,0.3410232478040942,37.19986564015783,0.3542844346681699
0.00094265357,0.9313583374023438,0.37177148343735,0.33025707510960234,0.34978680349786806,0.11613587,0.0010956214001744916,98.63534164428711,0.9305220909838406,39.0959852897524,0.36883004990332446,36.137698094539495,0.3409216801371651,37.5496524436557,0.35424200418543117
0.00097004673,0.9315052032470703,0.37322090544148434,0.3314682451681138,0.3511076578367244,0.117105916,0.0010944478051676024,99.56684684753418,0.9305312789489175,39.469206195193884,0.3688710859363914,36.469166339707606,0.34083333027764123,37.90076010149242,0.35421271122890124
0.0009781742,0.9313859939575195,0.3719540318241218,0.33017178144351,0.3498197131677165,0.11808409,0.0010933711972837853,100.4982328414917,0.930539192976775,39.84116022701801,0.3688996317316481,36.799338121151116,0.34073461223288076,38.25057981466014,0.3541720353209273
